ParticipantID,Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
12,4445,31.40556,-0.9182131,1.502737,0.4330457,7.409414,354.3456,353.7126,-0.9520812,1.50645,0.4301777,7.409414,354.3456,353.7126,-0.8843449,1.499024,0.4359138,7.409414,354.3456,353.7126,9.859949,350.1754,1.083217e-07,9.319666,345.9373,-1.081493e-07,0.5,0.5
12,4460,31.50699,-0.9172,1.501697,0.4344883,7.847743,354.8591,353.5991,-0.9510884,1.505473,0.431962,7.847743,354.8591,353.5991,-0.8833116,1.497921,0.4370146,7.847743,354.8591,353.5991,9.398737,350.9822,5.408693e-08,8.854945,346.7384,-1.08009e-07,0.5,0.5
12,4461,31.51426,-0.917199,1.501575,0.4345575,7.863369,354.8528,353.6213,-0.9510885,1.505338,0.4320265,7.863369,354.8528,353.6213,-0.8833094,1.497812,0.4370884,7.863369,354.8528,353.6213,9.45836,350.9772,-5.409627e-08,8.915053,346.7326,-2.160535e-07,0.5,0.5
12,4462,31.52109,-0.9172061,1.501477,0.4346401,7.870979,354.8365,353.6272,-0.9510953,1.505237,0.4320995,7.870979,354.8365,353.6272,-0.8833169,1.497718,0.4371807,7.870979,354.8365,353.6272,9.354819,350.0618,-1.081602e-07,8.833854,346.0537,-1.080029e-07,0.5,0.5
12,4477,31.6245,-0.9165194,1.501609,0.4361859,7.791736,354.4927,353.4533,-0.9503819,1.505472,0.4334519,7.791736,354.4927,353.4533,-0.8826569,1.497747,0.4389199,7.791736,354.4927,353.4533,9.829109,350.3494,5.415579e-08,9.240819,345.8888,0.0,0.5,0.5
12,4478,31.63514,-0.9164587,1.501614,0.4362535,7.806024,354.4979,353.4749,-0.9503229,1.505463,0.4335217,7.806024,354.4979,353.4749,-0.8825945,1.497764,0.4389854,7.806024,354.4979,353.4749,9.82342,350.3476,0.0,9.23395,345.8872,1.081228e-07,0.5,0.5
12,4479,31.64005,-0.9163827,1.50163,0.4363252,7.802465,354.4894,353.487,-0.9502472,1.505473,0.433587,7.802465,354.4894,353.487,-0.8825182,1.497788,0.4390633,7.802465,354.4894,353.487,9.634168,350.5807,0.0,9.080254,346.3383,0.0,0.5,0.5
12,4495,31.75153,-0.9144373,1.501667,0.43901,7.93715,354.64,353.39,-0.9483039,1.505565,0.4363784,7.93715,354.64,353.39,-0.8805707,1.497768,0.4416416,7.93715,354.64,353.39,10.95741,349.8841,1.087035e-07,10.40865,345.8602,0.0,0.5,0.5
12,4512,31.87029,-0.9165996,1.501255,0.4411965,8.075311,354.0233,353.5654,-0.9504471,1.505049,0.4381942,8.075311,354.0233,353.5654,-0.882752,1.497461,0.4441989,8.075311,354.0233,353.5654,10.54614,349.601,0.0,9.985168,345.3572,0.0,0.5,0.5
12,4513,31.87681,-0.9167614,1.501248,0.4412977,8.051928,354.0138,353.5735,-0.9506088,1.505038,0.4382874,8.051928,354.0138,353.5735,-0.882914,1.497459,0.4443079,8.051928,354.0138,353.5735,10.51772,349.5798,1.085454e-07,9.957581,345.3364,-2.167079e-07,0.5,0.5
12,4529,31.98883,-0.9177235,1.50133,0.4420627,7.898631,354.0612,353.667,-0.9515777,1.505066,0.4390621,7.898631,354.0612,353.667,-0.8838693,1.497594,0.4450633,7.898631,354.0612,353.667,10.61417,348.1753,-2.171591e-07,10.04288,343.9358,-1.083824e-07,0.5,0.5
12,4531,32.00271,-0.9175827,1.501211,0.4420446,7.979744,354.1263,353.5908,-0.9514364,1.504991,0.4390945,7.979744,354.1263,353.5908,-0.883729,1.497431,0.4449947,7.979744,354.1263,353.5908,10.66024,348.2284,0.0,10.08479,343.9888,0.0,0.5,0.5
12,4546,32.1068,-0.9162379,1.500736,0.4424273,8.049852,354.7016,353.2952,-0.9501022,1.504688,0.4398482,8.049852,354.7016,353.2952,-0.8823736,1.496783,0.4450064,8.049852,354.7016,353.2952,10.55895,348.3618,0.0,10.05105,344.7761,0.0,0.5,0.5
12,4547,32.11388,-0.9161314,1.500705,0.4424614,8.058561,354.748,353.2632,-0.9499958,1.504676,0.4399132,8.058561,354.748,353.2632,-0.8822669,1.496734,0.4450097,8.058561,354.748,353.2632,10.56643,348.4005,-1.085626e-07,10.057,344.8149,0.0,0.5,0.5
12,4548,32.12073,-0.9160237,1.500683,0.4425021,8.056143,354.788,353.2393,-0.9498884,1.504668,0.4399794,8.056143,354.788,353.2393,-0.8821591,1.496698,0.4450247,8.056143,354.788,353.2393,11.18769,348.7974,-1.08789e-07,10.57956,344.5634,1.085672e-07,0.5,0.5
12,4564,32.23239,-0.9154168,1.500742,0.4426522,8.104514,355.2612,353.045,-0.949289,1.504841,0.44043,8.104514,355.2612,353.045,-0.8815446,1.496643,0.4448744,8.104514,355.2612,353.045,10.35063,348.0238,0.0,9.785565,344.2411,-1.082974e-07,0.5,0.5
12,4565,32.23962,-0.9154099,1.500762,0.4427112,8.115594,355.2776,353.056,-0.9492835,1.504854,0.4404985,8.115594,355.2776,353.056,-0.8815363,1.49667,0.4449239,8.115594,355.2776,353.056,10.3563,348.0434,2.169782e-07,9.75584,344.0382,0.0,0.5,0.5
12,4566,32.2464,-0.915375,1.50083,0.4428189,8.095675,355.3131,353.066,-0.9492505,1.504917,0.4406248,8.095675,355.3131,353.066,-0.8814995,1.496744,0.4450129,8.095675,355.3131,353.066,10.35601,348.0676,0.0,9.756608,344.0622,0.0,0.5,0.5
12,4581,32.35071,-0.9078974,1.502193,0.4483506,7.411838,358.1664,351.9798,-0.9417568,1.506924,0.4478824,7.411838,358.1664,351.9798,-0.8740379,1.497462,0.4488189,7.411838,358.1664,351.9798,10.93165,352.9386,5.434703e-08,10.26081,348.7122,0.0,0.5,0.5
12,4582,32.35759,-0.9066869,1.502096,0.4490168,7.388753,358.77,351.8664,-0.9405401,1.506893,0.4489122,7.388753,358.77,351.8664,-0.8728337,1.497298,0.4491214,7.388753,358.77,351.8664,11.18097,352.7464,0.0,10.56527,348.9767,-1.085622e-07,0.5,0.5
12,4583,32.36481,-0.9054443,1.501999,0.4496628,7.440438,359.4378,351.7435,-0.9392861,1.506868,0.4499666,7.440438,359.4378,351.7435,-0.8716025,1.49713,0.449359,7.440438,359.4378,351.7435,11.1565,353.3718,0.0,10.53418,349.6037,0.0,0.5,0.5
12,4598,32.46784,-0.8748589,1.500664,0.4621656,8.63183,18.79141,352.8922,-0.9067746,1.504847,0.473696,8.63183,18.79141,352.8922,-0.8429431,1.496481,0.4506352,8.63183,18.79141,352.8922,25.7016,29.97233,9.475162e-07,25.59246,26.90118,0.0,0.5,0.5
12,4616,32.59405,-0.8448567,1.499428,0.4707131,9.922051,44.55758,355.5206,-0.8688226,1.502059,0.4949574,9.922051,44.55758,355.5206,-0.8208909,1.496798,0.4464688,9.922051,44.55758,355.5206,26.64488,63.10253,-9.552142e-07,26.83497,60.01208,9.568123e-07,0.5,0.5
12,4617,32.60115,-0.8436311,1.499138,0.4709006,10.184,45.74484,355.4942,-0.867078,1.501782,0.4956457,10.184,45.74484,355.4942,-0.8201843,1.496495,0.4461555,10.184,45.74484,355.4942,26.82545,64.36337,1.913464e-06,27.01962,61.26824,9.583799e-07,0.5,0.5
12,4618,32.6082,-0.8423048,1.498988,0.4711317,10.41531,47.03957,355.4464,-0.8651735,1.501658,0.4964094,10.41531,47.03957,355.4464,-0.8194362,1.496318,0.445854,10.41531,47.03957,355.4464,27.16634,65.60246,1.919272e-06,27.36146,62.53928,9.613217e-07,0.5,0.5
12,4632,32.70569,-0.8212565,1.496272,0.469447,12.28205,66.82584,356.4382,-0.8342705,1.498348,0.5009968,12.28205,66.82584,356.4382,-0.8082426,1.494197,0.4378971,12.28205,66.82584,356.4382,30.61677,79.5248,0.0,30.76445,76.10035,-9.935948e-07,0.5,0.5
12,4633,32.71478,-0.8195843,1.496192,0.4690645,12.35967,68.11754,356.5268,-0.8318927,1.498215,0.5008996,12.35967,68.11754,356.5268,-0.8072758,1.494168,0.4372295,12.35967,68.11754,356.5268,30.65459,80.84805,0.0,30.80675,77.42243,0.0,0.5,0.5
12,4650,32.83036,-0.7921051,1.504198,0.4452185,8.488823,85.92286,357.6956,-0.7943317,1.505558,0.4793104,8.488823,85.92286,357.6956,-0.7898785,1.502838,0.4111266,8.488823,85.92286,357.6956,15.93229,100.4999,-8.878799e-07,16.01695,96.62095,1.776511e-06,0.5,0.5
12,4651,32.83757,-0.7905316,1.504989,0.4426709,8.047441,86.72234,357.8272,-0.7923039,1.506273,0.4767925,8.047442,86.72234,357.8272,-0.7887594,1.503706,0.4085494,8.047442,86.72234,357.8272,15.6459,99.72437,2.659878e-06,15.70585,95.8371,-8.868863e-07,0.5,0.5
12,4652,32.84449,-0.7888972,1.50571,0.4400565,7.613485,87.48068,357.9909,-0.7902405,1.506899,0.474201,7.613485,87.48068,357.9909,-0.7875538,1.504522,0.405912,7.613485,87.48068,357.9909,15.17943,100.5113,0.0,15.24228,96.63277,-1.769804e-06,0.5,0.5
12,4667,32.94896,-0.7629181,1.521961,0.3913955,0.57437,97.53219,356.7898,-0.7584241,1.523876,0.4252363,0.57437,97.53219,356.7898,-0.767412,1.520047,0.3575546,0.57437,97.53219,356.7898,1.948039,102.9743,0.0,1.740844,99.20953,-1.06771e-07,0.5,0.5
12,4668,32.95543,-0.7614322,1.522437,0.3884209,0.2466502,98.01955,356.8969,-0.7566612,1.524288,0.4222274,0.2466502,98.01955,356.8969,-0.7662032,1.520586,0.3546145,0.2466502,98.01955,356.8969,3.346141,102.5358,-2.138079e-07,3.134279,98.54115,1.068816e-07,0.5,0.5
12,4669,32.96265,-0.7598948,1.522564,0.3857242,-0.005034917,98.49451,356.9651,-0.7548515,1.524374,0.4194933,-0.005034917,98.49451,356.9651,-0.7649382,1.520753,0.3519551,-0.005034917,98.49451,356.9651,3.01877,103.0179,0.0,2.814495,99.02403,-4.274024e-07,0.5,0.5
12,4685,33.07412,-0.7418207,1.529455,0.3541921,356.4806,108.0763,358.7282,-0.7312585,1.530212,0.3867026,356.4806,108.0763,358.7282,-0.7523829,1.528697,0.3216816,356.4806,108.0763,358.7282,359.2632,122.1239,0.0,359.1546,118.3583,1.067333e-07,0.5,0.5
12,4686,33.08094,-0.7412595,1.530186,0.3535679,356.338,108.4597,358.9347,-0.7304735,1.53082,0.3860075,356.338,108.4597,358.9347,-0.7520454,1.529551,0.3211284,356.338,108.4597,358.9347,359.1148,122.5744,0.0,359.0162,118.8084,2.668435e-08,0.5,0.5
12,4702,33.19251,-0.7381491,1.537334,0.3639545,353.5162,113.2232,357.9625,-0.7248015,1.538542,0.39541,353.5162,113.2232,357.9625,-0.7514967,1.536126,0.332499,353.5162,113.2232,357.9625,351.0808,118.4344,8.642238e-07,350.8919,113.9444,-4.323381e-07,0.5,0.5
12,4703,33.19963,-0.7384675,1.5384,0.3656661,353.5321,113.5968,357.7373,-0.7249307,1.539741,0.3970352,353.5321,113.5968,357.7373,-0.7520042,1.537059,0.334297,353.5321,113.5968,357.7373,351.1208,118.7467,4.320647e-07,350.9241,114.2574,8.645983e-07,0.5,0.5
12,4719,33.3115,-0.7410948,1.54012,0.3914964,351.0906,116.2295,355.5614,-0.7263962,1.542734,0.4222564,351.0906,116.2295,355.5614,-0.7557935,1.537505,0.3607363,351.0906,116.2295,355.5614,351.2127,116.8219,4.31957e-07,350.921,112.5611,8.646057e-07,0.5,0.5
12,4736,33.42947,-0.7374855,1.542782,0.4140295,348.9842,116.9182,356.7341,-0.7223634,1.544694,0.4446355,348.9842,116.9182,356.7341,-0.7526076,1.54087,0.3834234,348.9842,116.9182,356.7341,350.4878,126.3159,4.328381e-07,350.1244,121.8072,0.0,0.5,0.5
12,4737,33.43653,-0.7376369,1.542956,0.4151066,348.8595,117.0609,356.827,-0.7224313,1.544813,0.4456747,348.8595,117.0609,356.827,-0.7528424,1.541099,0.3845385,348.8595,117.0609,356.827,345.9408,126.8463,-4.400689e-07,345.5735,122.7089,-4.407856e-07,0.5,0.5
12,4738,33.44333,-0.7378987,1.543284,0.4160874,348.7584,117.2163,356.8771,-0.7226073,1.545111,0.4466145,348.7584,117.2163,356.8771,-0.7531902,1.541457,0.3855604,348.7584,117.2163,356.8771,345.8117,126.9973,-4.403185e-07,345.4495,122.8572,4.410322e-07,0.5,0.5
12,4753,33.54836,-0.7362605,1.545707,0.4264373,346.921,119.1277,356.2657,-0.7200931,1.547876,0.4564868,346.921,119.1277,356.2657,-0.752428,1.543538,0.3963878,346.921,119.1277,356.2657,346.005,127.6929,0.0,345.6094,123.3568,4.407147e-07,0.5,0.5
12,4754,33.55727,-0.7359301,1.545484,0.4271621,346.9984,119.187,356.2618,-0.7197295,1.547656,0.4571935,346.9984,119.187,356.2618,-0.7521307,1.543312,0.3971306,346.9984,119.187,356.2618,346.2874,127.4876,0.0,345.8653,122.6979,-4.402146e-07,0.5,0.5
12,4770,33.66492,-0.7328035,1.555324,0.4418707,340.5304,118.4351,357.6893,-0.71694,1.556624,0.4721317,340.5304,118.4351,357.6893,-0.7486669,1.554025,0.4116098,340.5304,118.4351,357.6893,323.7679,123.2405,0.0,323.5434,119.047,0.0,0.5,0.5
12,4771,33.6719,-0.733138,1.555693,0.4426588,340.3774,118.4592,357.6405,-0.717274,1.557019,0.4729184,340.3774,118.4592,357.6405,-0.749002,1.554367,0.4123993,340.3774,118.4592,357.6405,323.503,123.2662,-2.124112e-06,323.2762,119.0585,2.130366e-06,0.5,0.5
12,4772,33.67899,-0.7335057,1.555905,0.443404,340.2342,118.4787,357.59,-0.7176439,1.557258,0.4736634,340.2342,118.4787,357.59,-0.7493676,1.554552,0.4131445,340.2342,118.4787,357.59,323.3311,123.3156,0.0,323.1007,119.0987,-2.135255e-06,0.5,0.5
12,4787,33.78717,-0.7406393,1.559479,0.4492116,337.5,120.8906,357.2991,-0.7236339,1.560967,0.478837,337.5,120.8906,357.2991,-0.7576447,1.55799,0.4195862,337.5,120.8906,357.2991,323.5748,124.971,0.0,323.3068,119.6418,0.0,0.5,0.5
12,4789,33.79869,-0.742224,1.560073,0.4496807,337.0391,121.3344,357.1236,-0.7250374,1.561653,0.4791967,337.0391,121.3344,357.1236,-0.7594106,1.558493,0.4201648,337.0391,121.3344,357.1236,323.1343,125.4805,0.0,322.8557,120.1211,0.0,0.5,0.5
12,4790,33.80555,-0.7431291,1.560156,0.4497452,336.8202,121.5166,357.0781,-0.7258637,1.561758,0.4792139,336.8202,121.5166,357.0781,-0.7603946,1.558554,0.4202766,336.8202,121.5166,357.0781,322.9023,125.7274,-3.211251e-06,322.6164,120.3537,2.148971e-06,0.5,0.5
12,4805,33.91039,-0.75262,1.558617,0.4533527,337.0269,123.288,356.3993,-0.7345916,1.560593,0.4823378,337.0269,123.288,356.3993,-0.7706484,1.55664,0.4243676,337.0269,123.288,356.3993,328.9148,125.3127,9.969328e-07,328.6719,120.6958,1.998992e-06,0.5,0.5
12,4806,33.9172,-0.753282,1.558489,0.4537476,336.9791,123.4233,356.4472,-0.7351763,1.560439,0.4826863,336.9791,123.4233,356.4472,-0.7713877,1.556539,0.4248089,336.9791,123.4233,356.4472,328.8394,125.427,0.0,328.5998,120.8063,-1.000263e-06,0.5,0.5
12,4807,33.9244,-0.7539597,1.558383,0.4541737,336.9181,123.5582,356.4791,-0.7357809,1.560314,0.4830678,336.9181,123.5582,356.4791,-0.7721385,1.556451,0.4252797,336.9181,123.5582,356.4791,329.2342,125.5114,0.0,328.998,120.9083,0.0,0.5,0.5
12,4822,34.02855,-0.7634028,1.557023,0.4605985,336.5741,125.9883,355.7792,-0.7441751,1.559332,0.488777,336.5741,125.9883,355.7792,-0.7826304,1.554714,0.43242,336.5741,125.9883,355.7792,339.7976,128.2218,9.097424e-07,339.4662,123.5018,2.735095e-06,0.5,0.5
12,4824,34.04235,-0.7635216,1.556098,0.4610516,337.0292,126.1826,355.8586,-0.7441667,1.558371,0.4891458,337.0292,126.1826,355.8586,-0.7828765,1.553824,0.4329573,337.0292,126.1826,355.8586,341.5037,129.0043,0.0,341.1703,124.3401,9.020495e-07,0.5,0.5
12,4839,34.14736,-0.7577233,1.543253,0.4651878,346.1422,126.2557,356.8461,-0.7378967,1.545079,0.4929842,346.1422,126.2557,356.8461,-0.7775499,1.541427,0.4373915,346.1422,126.2557,356.8461,352.9749,126.9471,0.0,352.7604,122.9524,2.151587e-07,0.5,0.5
12,4840,34.15401,-0.7572803,1.542313,0.465586,346.7517,126.2461,356.9224,-0.7374328,1.5441,0.4933699,346.7517,126.2461,356.9224,-0.7771278,1.540526,0.437802,346.7517,126.2461,356.9224,352.7684,127.658,0.0,352.5464,123.4546,-2.152623e-07,0.5,0.5
12,4841,34.16118,-0.756857,1.541845,0.4660253,347.2318,126.2803,356.922,-0.7369809,1.543635,0.4937885,347.2318,126.2803,356.922,-0.7767331,1.540054,0.438262,347.2318,126.2803,356.922,353.3293,127.6618,0.0,353.1111,123.4633,2.149955e-07,0.5,0.5
12,4842,34.17031,-0.7564718,1.541961,0.4664339,347.4694,126.3469,356.9073,-0.7365593,1.543761,0.4941704,347.4694,126.3469,356.9073,-0.7763844,1.54016,0.4386974,347.4694,126.3469,356.9073,351.9463,128.0505,6.467086e-07,351.7218,123.8088,-2.156907e-07,0.5,0.5
12,4857,34.27199,-0.752058,1.544717,0.4791156,345.0381,126.1539,356.6072,-0.7323437,1.546672,0.5069829,345.0381,126.1539,356.6072,-0.7717724,1.542762,0.4512483,345.0381,126.1539,356.6072,349.0011,120.9072,0.0,348.8528,116.6164,0.0,0.5,0.5
12,4874,34.39059,-0.7401039,1.536972,0.495675,347.4127,125.6096,356.6032,-0.7205894,1.538949,0.523681,347.4127,125.6096,356.6032,-0.7596184,1.534995,0.4676689,347.4127,125.6096,356.6032,352.8426,118.6822,2.151197e-07,352.6763,114.2449,0.0,0.5,0.5
12,4875,34.39991,-0.7395805,1.536647,0.4963731,347.5178,125.7021,356.4595,-0.720036,1.538709,0.5243521,347.5178,125.7021,356.4595,-0.7591251,1.534585,0.4683941,347.5178,125.7021,356.4595,352.9344,118.7582,2.150767e-07,352.7581,114.3221,0.0,0.5,0.5
12,4876,34.40582,-0.739064,1.536297,0.4970779,347.5925,125.8355,356.3081,-0.7194713,1.538447,0.5250165,347.5925,125.8355,356.3081,-0.7586568,1.534147,0.4691393,347.5925,125.8355,356.3081,353.0735,120.3996,0.0,352.8798,116.1814,2.151022e-07,0.5,0.5
12,4891,34.50886,-0.7411044,1.533477,0.4989031,349.1488,127.7526,354.6038,-0.7207419,1.536635,0.5261879,349.1488,127.7526,354.6038,-0.7614669,1.530319,0.4716183,349.1488,127.7526,354.6038,355.2347,125.4007,2.141837e-07,354.8713,121.2072,-2.143014e-07,0.5,0.5
12,4892,34.51565,-0.7420239,1.533394,0.4981261,349.2384,127.9364,354.5536,-0.7215763,1.536582,0.5253436,349.2384,127.9364,354.5536,-0.7624716,1.530205,0.4709086,349.2384,127.9364,354.5536,355.2968,125.5687,0.0,354.9305,121.3758,-2.142817e-07,0.5,0.5
12,4893,34.52283,-0.7430639,1.533498,0.4971619,349.3703,128.2319,354.4518,-0.7224827,1.536747,0.5242714,349.3703,128.2319,354.4518,-0.7636451,1.530249,0.4700524,349.3703,128.2319,354.4518,355.1247,125.3281,2.142184e-07,354.7577,121.1309,2.143399e-07,0.5,0.5
12,4908,34.6286,-0.782074,1.528406,0.4566554,354.4969,145.5306,351.8631,-0.7544319,1.533223,0.4761944,354.4969,145.5306,351.8631,-0.8097162,1.523589,0.4371163,354.4969,145.5306,351.8631,13.97148,161.6083,0.0,13.85859,159.8574,0.0,0.5,0.5
12,4910,34.64216,-0.788908,1.526128,0.4499272,355.6707,148.2026,351.6708,-0.7603515,1.531067,0.4680711,355.6707,148.2026,351.6708,-0.8174645,1.521189,0.4317833,355.6707,148.2026,351.6708,15.10834,163.1319,-2.210853e-07,14.9578,160.9572,-2.209293e-07,0.5,0.5
12,4911,34.64785,-0.7923301,1.524915,0.4465322,356.3941,149.451,351.6951,-0.7633512,1.529843,0.4639961,356.3941,149.451,351.6951,-0.8213091,1.519986,0.4290682,356.3941,149.451,351.6951,15.71864,164.4519,0.0,15.57215,162.2705,2.215768e-07,0.5,0.5
12,4926,34.75152,-0.840608,1.514831,0.3955168,5.532183,160.0581,356.4699,-0.8084583,1.516927,0.4069656,5.532183,160.0581,356.4699,-0.8727577,1.512736,0.3840681,5.532183,160.0581,356.4699,25.25327,165.4989,2.359975e-07,25.14356,161.8116,0.0,0.5,0.5
12,4927,34.75878,-0.8433518,1.513529,0.3926582,6.024502,160.3391,356.6506,-0.811138,1.515516,0.403945,6.024502,160.3391,356.6506,-0.8755656,1.511543,0.3813714,6.024502,160.3391,356.6506,25.57941,165.9487,-4.732734e-07,25.48727,162.2505,0.0,0.5,0.5
12,4928,34.76554,-0.8459476,1.512223,0.3898596,6.663371,160.5446,356.7302,-0.8136854,1.51416,0.401016,6.663371,160.5446,356.7302,-0.8782098,1.510285,0.3787032,6.663371,160.5446,356.7302,26.07572,166.3105,4.752619e-07,25.9967,162.5963,4.749417e-07,0.5,0.5
12,4943,34.86958,-0.8760289,1.497243,0.3556644,13.08702,160.3247,359.2467,-0.843802,1.497681,0.3670795,13.08702,160.3247,359.2467,-0.9082558,1.496805,0.3442493,13.08702,160.3247,359.2467,27.21034,160.0178,-4.800073e-07,27.06433,155.673,4.793808e-07,0.5,0.5
12,4944,34.87637,-0.8774492,1.495895,0.3544227,13.49219,160.0203,359.392,-0.8452883,1.496248,0.3660254,13.49219,160.0203,359.392,-0.90961,1.495542,0.3428201,13.49219,160.0203,359.392,27.50384,159.8267,4.812813e-07,27.37126,155.4697,0.0,0.5,0.5
12,4946,34.89309,-0.880183,1.49355,0.3519534,14.5955,159.4247,359.4473,-0.8481448,1.493869,0.3638912,14.5955,159.4247,359.4473,-0.9122213,1.49323,0.3400155,14.5955,159.4247,359.4473,26.8681,159.0481,0.0,26.73373,154.4411,4.779797e-07,0.5,0.5
12,4960,34.98764,-0.8906893,1.476848,0.3395491,22.55704,155.0101,358.8439,-0.8595932,1.477486,0.3537509,22.55704,155.0101,358.8439,-0.9217855,1.476211,0.3253474,22.55704,155.0101,358.8439,33.5491,156.0343,5.122155e-07,33.40501,151.3443,-1.022729e-06,0.5,0.5
12,4961,34.99503,-0.8910853,1.475824,0.3389877,23.06152,154.7402,358.911,-0.86006,1.476422,0.3533452,23.06152,154.7402,358.911,-0.9221106,1.475226,0.3246302,23.06152,154.7402,358.911,34.05033,155.777,0.0,33.91293,151.0589,0.0,0.5,0.5
12,4962,35.0009,-0.8914136,1.474865,0.33847,23.47906,154.4918,358.9782,-0.8604552,1.475425,0.3529727,23.47906,154.4918,358.9782,-0.922372,1.474306,0.3239673,23.47906,154.4918,358.9782,34.53821,155.536,0.0,34.40551,150.7903,-1.034803e-06,0.5,0.5
12,4978,35.11163,-0.8930379,1.454063,0.3321307,32.03951,151.8098,358.8839,-0.8627408,1.454628,0.3479684,32.03951,151.8098,358.8839,-0.923335,1.453499,0.316293,32.03951,151.8098,358.8839,44.07579,154.3941,2.376808e-06,43.97728,148.6584,-1.186431e-06,0.5,0.5
12,4979,35.11788,-0.8925526,1.454774,0.3307021,31.78388,151.5539,358.756,-0.86231,1.455405,0.3466411,31.78388,151.5539,358.756,-0.9227952,1.454143,0.3147632,31.78388,151.5539,358.756,44.0998,153.2659,1.188887e-06,43.96122,147.812,0.0,0.5,0.5
12,4995,35.22874,-0.8888346,1.446324,0.324678,33.40695,149.2361,357.26,-0.8590276,1.447688,0.3413738,33.40695,149.2361,357.26,-0.9186416,1.44496,0.3079823,33.40695,149.2361,357.26,42.29457,154.0177,0.0,42.20137,148.7055,1.15252e-06,0.5,0.5
12,4996,35.23485,-0.888668,1.446259,0.324561,33.50707,149.2374,357.3792,-0.8588766,1.447562,0.3412895,33.50707,149.2374,357.3792,-0.9184594,1.444955,0.3078326,33.50707,149.2374,357.3792,42.04417,154.0624,0.0,41.96881,149.0417,2.296606e-06,0.5,0.5
12,4997,35.2428,-0.8884372,1.446335,0.3244037,33.51688,149.223,357.4997,-0.8586675,1.447578,0.3411752,33.51688,149.223,357.4997,-0.9182069,1.445091,0.3076322,33.51688,149.223,357.4997,42.12153,154.0851,0.0,42.0551,149.0578,-3.449585e-06,0.5,0.5
12,5012,35.34664,-0.8828778,1.452633,0.3210988,30.71751,148.2808,358.4822,-0.8535602,1.453412,0.3386754,30.71751,148.2808,358.4822,-0.9121954,1.451854,0.3035221,30.71751,148.2808,358.4822,37.19774,150.1246,-2.143668e-06,37.05957,145.1432,0.0,0.5,0.5
12,5014,35.36162,-0.8824919,1.45628,0.3208637,29.12467,148.1101,358.4254,-0.8532304,1.457101,0.3385317,29.12467,148.1101,358.4254,-0.9117534,1.455459,0.3031958,29.12467,148.1101,358.4254,36.0313,149.3384,-1.055741e-06,35.88718,144.7133,-2.107633e-06,0.5,0.5
12,5015,35.36691,-0.8820278,1.459003,0.3205589,27.94247,148.0915,358.2795,-0.8527616,1.45991,0.3382149,27.94247,148.0915,358.2795,-0.911294,1.458096,0.3029029,27.94247,148.0915,358.2795,36.13947,149.2216,1.057195e-06,35.99093,144.591,0.0,0.5,0.5
12,5030,35.47017,-0.8839442,1.478538,0.3293923,18.18367,146.3441,358.5495,-0.8553432,1.47936,0.3481105,18.18367,146.3441,358.5495,-0.9125452,1.477716,0.3106741,18.18367,146.3441,358.5495,15.97895,149.8703,-4.440434e-07,15.88769,145.251,-4.438415e-07,0.5,0.5
12,5032,35.48612,-0.8842797,1.480327,0.3319072,17.86953,145.7769,358.6433,-0.8558765,1.481097,0.3509263,17.86953,145.7769,358.6433,-0.912683,1.479556,0.3128881,17.86953,145.7769,358.6433,18.71716,149.54,9.014474e-07,18.62965,144.8512,4.504911e-07,0.5,0.5
12,5047,35.58751,-0.8764136,1.488269,0.3497371,14.08134,136.4612,356.2727,-0.8513077,1.490425,0.372848,14.08135,136.4612,356.2727,-0.9015195,1.486113,0.3266262,14.08135,136.4612,356.2727,18.56291,140.9321,9.006291e-07,18.36495,136.9748,-1.799181e-06,0.5,0.5
12,5048,35.59462,-0.8754274,1.489326,0.3510226,13.71178,135.5027,356.0381,-0.8507049,1.491621,0.37453,13.71178,135.5027,356.0381,-0.9001498,1.487031,0.3275152,13.71178,135.5027,356.0381,18.32759,139.9071,-1.349094e-06,18.11478,135.9562,0.0,0.5,0.5
12,5049,35.60043,-0.8745147,1.490394,0.3521156,13.21911,134.6792,355.764,-0.8501284,1.492853,0.3759552,13.21911,134.6792,355.764,-0.898901,1.487936,0.328276,13.21911,134.6792,355.764,17.99148,138.9418,0.0,17.76191,134.9997,8.96508e-07,0.5,0.5
12,5065,35.70979,-0.8722635,1.505298,0.366129,5.559783,129.2111,355.7863,-0.8505181,1.507799,0.3923959,5.559783,129.2111,355.7863,-0.8940089,1.502798,0.3398621,5.559783,129.2111,355.7863,10.24773,132.4645,8.676139e-07,9.951375,128.1992,4.334075e-07,0.5,0.5
12,5067,35.72567,-0.8718956,1.509692,0.3679151,3.711179,128.2231,355.7703,-0.8506698,1.512209,0.3946021,3.711179,128.2231,355.7703,-0.8931214,1.507176,0.341228,3.711179,128.2231,355.7703,8.621348,131.5492,4.317655e-07,8.321089,127.3016,0.0,0.5,0.5
